venue_id,venue_name,veunue_category
4bd045ab41b9ef3bd4b8f9e5,Lehman High School,High School
4c3f09b998ea9c74a896c0b5,NYU 650 1st Ave,Coworking Space
5224b8ba11d21137e81a0b72,Cranberry,Deli / Bodega
4b2043b6f964a5209b2f24e3,Rex Manor,Event Space
4d4d0c5c80cb6dcbbf410b01,"Greenville, NY",Town
421a7600f964a5209b1f1fe3,The Bourgeois Pig,Wine Bar
4b009af0f964a520e53f22e3,Riviera Maya,Mexican Restaurant
4bfe610eb68d0f472b10ea57,Garden State Honda,Automotive Shop
4afa22cff964a520fd1622e3,Washington Heights,Neighborhood
4ba26fedf964a520eaf837e3,Prospect Park Ball Fields,Baseball Field
4cf6609ee308236af9cae5ac,Port Authority Boat Police,Boat or Ferry
4d88f9cfd85f37048f42dddb,Alobar,American Restaurant
47b71fcff964a520b14d1fe3,Light Horse Tavern,American Restaurant
4b565f0ef964a5209a0d28e3,Super Stop & Shop,Supermarket
4fa66e8ae4b0e4baa3615121,ustwo New York,Office
3fd66200f964a52023eb1ee3,Peasant,Italian Restaurant
4bd5d466637ba593c41af770,Capital One Bank,Bank
4b047a60f964a5207e5422e3,"The Lexington NYC, Autograph Collection",Hotel
4a1099f5f964a520e5761fe3,Rhythm & Booze,Sports Bar
4b6cd947f964a520ee582ce3,Gnarly Vine Wine Bar,Wine Bar
4df224c4c65bf55ee52637ec,Mizuho Bank Ltd.,Professional & Other Places
4cd969f33ec4b1f72b7fc33f,"Pelham Manor, NY",City
4c4f53cfbec4d13a5e610c62,Rahway Farmers Market,Farmers Market
42911d00f964a520f5231fe3,New York Penn Station,Train Station
4e8a3e859a524097dc0ebc2d,Dunkin' Donuts,Donut Shop
4b3fa52cf964a52021ab25e3,Dunkin Donuts,Donut Shop
4bc011c02a89ef3b4e24f088,Raritan Bay - Perth Amboy,Hospital
4ff1b197c593c9d1f5b633f6,Speedway,Gas Station
4e9cb6a1b6348df6f6df0c64,Pound Ridge Wine & Spirits,Liquor Store
5289f48f498ec175731e0d7d,MTA Bus - Q70 Limited,Bus Line
43680180f964a5207f291fe3,College of Mount Saint Vincent,University
4dfe397c62848aca58a20afd,Big Deep,Lake
4cdb2567930af04de1038997,5 Below,Department Store
4c62e688e1621b8dac962453,Easter Seals Camp Merry Heart,Campground
4eaa776e4fc6d0cb8bba966e,Wakefield,Neighborhood
41156d00f964a520f40b1fe3,Metropolitan,Gay Bar
4bc8ff5bfb84c9b6f8471a3e,Western Beef,Grocery Store
4b4a2e99f964a520ac7d26e3,Murray Hill,Neighborhood
4f06e96ae4b039f5ab47d311,Bus Stop 483,Bus Line
4ab5698ef964a520767420e3,Theatre 80,Performing Arts Venue
50551da7e4b04495bd22ec89,West Main Supermarket,Deli / Bodega
5258d941498e6380eaeb3cee,Black Bear Bar,Bar
5424b59d498e51842d206734,fran's yacht,NA
4dd480081f6ec4e0bb7c5af8,Lenox Terrace - The Fontainbleu,Residential Building (Apartment / Condo)
4e5bf988a809216313faab00,Tire kingdom,NA
4ca38721d7c337043fc0a162,"Paramus, NJ",City
4b8bfeabf964a52029b732e3,McDonald's,Fast Food Restaurant
4c0cfdbb7189c9281544d6b6,1133 Avenue Of The Americas,Office
56226276498ee4a64edd5682,Stop & Shop,Supermarket
4adfbedbf964a5202e7d21e3,State Street Grill,Diner
4c2f78217cc0c9b6efc0eb9a,Despana Brand Foods,Gourmet Shop
4a5a4eb2f964a52021ba1fe3,Central Park - North Meadow,Park
42474900f964a52078201fe3,BAR-Coastal,Bar
4d042c5b28926ea811226ac2,King Cole Bar,Cocktail Bar
534812c9498ea391fbd552eb,Paintbox,Nail Salon
540ce9d0498e8ef1a0ad6a85,Burger Village,Burger Joint
4b3bd808f964a5206c7c25e3,Green Cafe,Café
4ca3394ffcaebfb75cf4c084,Oren's Daily Roast,Coffee Shop
4bd227559854d13a6617fb4d,Weequahic Park,Park
4de54677e4cde71744a4fba8,AppNexus,Tech Startup
4b8cbe90f964a52000dc32e3,Walmart,Big Box Store
4a84eb0af964a520e1fd1fe3,Starbucks,Coffee Shop
4569264af964a520de3d1fe3,Home Sweet Home,Nightclub
4b6755a4f964a520b4482be3,Ben & Jerry's,Ice Cream Shop
4c5f529ab6f3be9a8f085d73,"Queens Village, NY",Neighborhood
4dd8645bb0fb8af3809f5226,"Cinnaminson, NJ",City
4d9f2d0cd055a090fbb10b3c,SUBWAY,Sandwich Place
54f88aca498ef5878dd99edd,City Kitchen,Food Court
4c3893031e06d13a7aeb773e,Beny's Delice,Bakery
4a3ee14ef964a52085a31fe3,Maya,Latin American Restaurant
4b020207f964a520294722e3,Boston Consulting Group,Office
4bbb8a5d51b89c745857862a,Petro Stopping Center,Gas Station
4ebe8b3329c25ce5a16352e5,Earl's Hot Tub Time Machine,Theme Park
4a676294f964a5204ec91fe3,News Corp Building,Office
4d004d2f202e224bd8fab22a,New York Burger Co,Burger Joint
4c5463c31b46c9b6868984ce,Witty's Fine Wines & Liquors,Liquor Store
4c6a888e2c29d13ab3f10d41,ABVI Call Center,Coworking Space
4dfe4e532271043ca80999d4,"Whiting, NJ",City
4ba52663f964a52038e438e3,Coffee Culture,Coffee Shop
44704e4df964a5208e331fe3,Cocoa Bar,Café
53be8d24498e45bc977e1b10,Dunkin Donuts,Donut Shop
50ad5dd5e4b02888e5edc352,Southwest NY,Mexican Restaurant
4dd7c0afd1647fcf3e518ff3,Smorgasburg Williamsburg,Street Food Gathering
53d43b71498eecb01f25a973,Tang Maru 탕마루,Korean Restaurant
4cbb676bbac937049de8f17c,Chelsea,Neighborhood
4bef1217c80dc928df7427e3,Tai Shuang Spring Resort,Massage Studio
3fd66200f964a5202ee41ee3,Coyote Ugly Saloon,Dive Bar
4ca4e519a6e08cfa884d6c94,Midtown Manhattan,Neighborhood
4baa346ef964a5200e533ae3,Knot Just Bagels,Bagel Shop
55c6dcdf498e156e9b0d2b10,Pig 'N' Whistle,Bar
4d98aa19647d8cfa91b4f43d,Lockwood's Greenhouses,Flower Shop
412d2800f964a520df0c1fe3,Central Park,Park
4a8f2f39f964a520471420e3,Takahachi,Sushi Restaurant
4ace6c89f964a52078d020e3,LaGuardia Airport (LGA),Airport
4e610bb61495676d55205713,Whigham Funeral Home,Funeral Home
4ee8dac5108135b4c858ac49,Bryan Park,Park
49d18dfdf964a5208f5b1fe3,The Plaza Hotel,Hotel
4bd482cb4e32d13a5840bf80,St. Luke's Theatre,Indie Theater
4b9000f9f964a520816f33e3,Computer Science Lounge - Columbia University,Student Center
4a7cd0bcf964a520bced1fe3,Lincoln Plaza Cinemas,Movie Theater
4bd0ff0ccaff95211a13d0f0,TD Bank,Bank
4c3d106fb169c9b6d3a24668,"Jersey City, NJ",City
4ddc143fd4c082f960be9c3c,Westchester County/Bronx Border,Border Crossing
4ba422eff964a520278538e3,Spinning Room,Bar
568dd1a0498eea0e9a0d3c4e,Ike's Tavern,Pub
4bd44b84a8b3a5937e7f6b5f,MetLife Stadium,Football Stadium
4ba5023af964a520c4cf38e3,Sears,Department Store
4bc8f830fb84c9b6b3321a3e,Avanti Nail & Spa,Spa
4c0638425753c92845853af1,Riverside Clay Tennis Association,Tennis Court
56072426498eef0c16d12919,The Recovery Room Bar and Grill,Bistro
49e36914f964a5207b621fe3,Herald Square,Plaza
4e0df2eb8877936cb400531c,Haven Plaza,Plaza
4bdf65630ee3a5931e2334b0,Lakeside Lodge and Grille,American Restaurant
4b4c2344f964a520b0ae26e3,Chipotle Mexican Grill,Mexican Restaurant
51d88578498ef3b3e9b5e975,Pier 115 Bar & Grill,New American Restaurant
4bf82d4e4a67c928beef24cf,Westside Restaurant,Diner
4aa68df2f964a5202a4a20e3,Fairway Market,Grocery Store
53ba917a498e7e355fb44a7e,littleBits,Tech Startup
4d4ef10d4a38b60c3219ef66,St. Sebastian Roman Catholic Church,Church
49b79f54f964a5202c531fe3,Rockefeller Center,Plaza
4a6f3aa4f964a520add51fe3,Queens College,University
4a417310f964a52052a51fe3,Lincoln Park Grill,Sports Bar
4b9f77cdf964a5208e2437e3,Dunkin' Donuts,Donut Shop
4ce7f567595cb1f78bbfc514,Chase Bank,Bank
4b19bf81f964a52050e323e3,Cask Bar & Kitchen,Pub
4bb0b87ff964a52077573ce3,Flannery Animal Hospital PC,Pet Service
4e6935d6aeb7de9a58cd1a93,Clay Street Bridge,Bridge
4b7ae7b8f964a52020452fe3,Rincon Criollo,Cuban Restaurant
4be5f63acf200f47c503143c,Kaya Garden,Korean Restaurant
4a271f0bf964a5205b911fe3,Magnolia Bakery,Bakery
4d965fc361a3a1cd6c979a42,East River Park Track,Track
4b0db5a0f964a5205d4e23e3,La Campagnola,Italian Restaurant
4b74c245f964a5207df02de3,Panera Bread,Bakery
4ba981f3f964a5205b2b3ae3,The Meat Hook,Butcher
4df7d9dea809df9984e7f713,Nove,Italian Restaurant
4d95f3120caaa143758c6ab3,The Moon,Other Great Outdoors
4b004685f964a5203c3c22e3,Brooklyn Guitar School,Music School
49d60947f964a520a85c1fe3,Citi Field,Baseball Stadium
4c707a36df6b8cfae192b84d,Belle Harbor Steak & Seafood,Steakhouse
4a4821f5f964a52095aa1fe3,Lincoln Tunnel,Tunnel
4bd30ba99854d13a78b9fc4d,Copper Kettle Deli,Deli / Bodega
3fd66200f964a5205de41ee3,L'Express,French Restaurant
4b5b7472f964a5204aff28e3,Dynasty Buffet,Chinese Restaurant
4c366602dfb0e21e580aaba8,VI Pizza,Pizza Place
4e0dd18914956c6284f39c3d,Tom Benway's Auto Service,Automotive Shop
3fd66200f964a520e9e51ee3,Blue Note,Jazz Club
4c55de2ffd2ea5934356732c,Tops Friendly Markets,Supermarket
4bf0322a3a002d7f88cc85a4,Fly 92.3,Radio Station
4bedfb6ca40fc9288bde820c,Prospect Heights,Neighborhood
3fd66200f964a5201dea1ee3,Virgil's Real BBQ,BBQ Joint
4fd4ff3ce4b0bd432923a7c7,Brooklyn Bridge Park Pebble Beach,Beach
4ac4d8d4f964a520309f20e3,Elegante Pizzeria,Pizza Place
4be1dcc440c0ef3b2f5cbed6,Fort Tryon Park,Park
532759da498e08214788abac,Left Hand Path,Bar
4bb0371bf964a520ac3c3ce3,Van Cortlandt Park Golf Course,Golf Course
4b6b8022f964a520b20c2ce3,McDonald's,Fast Food Restaurant
4bc60954b387d13aa02ec1e8,Stewart's Root Beer Drive-In,American Restaurant
4fd9ef69e4b0edbd19d91c17,Jefferson Cleaners,Laundry Service
5047c785e4b0bcc0f416cdb3,GRK Fresh Greek - Financial District,Greek Restaurant
4bcc4d23511f95217ab3b2c7,Princeton MINI,Automotive Shop
4b5e425af964a520808629e3,Outback Steakhouse,Steakhouse
4adf7af0f964a520fa7a21e3,Tipsy Parson,New American Restaurant
4b773c2ff964a520608a2ee3,Randazzo's Pizza,Pizza Place
4be7168c2457a593bd87ad15,Boston Market,Fast Food Restaurant
3fd66200f964a52008e91ee3,Irving Farm Coffee Roasters,Coffee Shop
4d34a091c6cba35dec2f357a,Maison Premiere,Seafood Restaurant
4c6c6549a437224b694a2ab1,Municipal Credit Union,Credit Union
4ce59cc1023676ebea35ebb9,Marshalls,Department Store
4a86083ff964a520230020e3,Giovanni's,Pizza Place
4d10bf957177b1f75f445322,Lush,Cosmetics Shop
4beeed372c082d7f2f203142,The Fat Lady Cafe,Café
40d38200f964a52041011fe3,Midtown Comics,Comic Shop
4bc41a59dce4eee18ff0719d,North Brooklyn YMCA,Gym / Fitness Center
46e53f29f964a520b74a1fe3,Blue Ribbon Downing Street Bar,Wine Bar
4ada21a2f964a520d91e21e3,Burlington Coat Factory,Department Store
4b6e0e2af964a52004a72ce3,Arad Evans Inn,New American Restaurant
4c0a763effb8c9b60f8d6b61,Applebee's,American Restaurant
523cc0df11d2ba091e493432,The Halal Guys,Halal Restaurant
50ca2615e4b05efe2742f99a,Tous les Jours,Bakery
4a9f39cbf964a520f73c20e3,Hell's Kitchen Lounge,Lounge
4b63353ef964a520b26a2ae3,LabCorp,Medical Center
4c44c24374ffc928a50276cc,Crown tire,Automotive Shop
4e498108aeb7de71b38b6977,Morrisburg Waterfront,Beach
3fd66200f964a520fbe31ee3,Dim Sum Go Go,Dim Sum Restaurant
4459d2f1f964a520d7321fe3,Newark Liberty International Airport (EWR),Airport
4b4a2dabf964a5207f7d26e3,The Home Depot,Hardware Store
4a6ef9a8f964a52020d51fe3,BBDO New York,Advertising Agency
4bbbd920afe1b7133ecd2f4b,Big Deal Supermarket,Supermarket
4cd3f20d9828b60cc31ad884,"The Bronx, NY",County
46712cd5f964a520c8471fe3,Starbucks,Coffee Shop
4be56742bcef2d7fb5b903e5,Big Indian Smoke Shop,Smoke Shop
4c56c560cc96c9b6a35a772e,Adams Bagel,Deli / Bodega
4a894b84f964a520da0720e3,"Wachtell, Lipton, Rosen & Katz",Office
4bf2fe342d629521fde55f58,Craig Elementary School,Elementary School
4c9d70a0ca44236a1d3d2199,Sunoco,Gas Station
4b069e81f964a520cfed22e3,Starbucks,Coffee Shop
43a52546f964a520532c1fe3,John F. Kennedy International Airport (JFK),Airport
4e6780052271517970320f8e,Our Lady Of Victory Church,Church
502a362ee4b067b3605d2117,Bus Stop,Bus Station
4276bf00f964a5208c211fe3,PS 450,Bar
49da5ee0f964a5207c5e1fe3,Equinox Brooklyn Heights,Gym / Fitness Center
4459d2f1f964a520d7321fe3,Newark Liberty International Airport (EWR),Airport
4df2f04dd4c01ff6b2eaca87,Brownsville,Neighborhood
3fd66200f964a520d8f11ee3,City Hall Park,Park
4bdcb8e82a3a0f47261bb4b6,ShopRite,Supermarket
4c62f39658810f47207a081e,Underhill Field,Baseball Field
42893400f964a52052231fe3,Prospect Park,Park
412d2800f964a520df0c1fe3,Central Park,Park
4b461735f964a5200c1626e3,UM (Universal McCann),Office
5356de6c498e04a5fe0bec0e,Grand Central Tech,Non-Profit
4bc0bdf1b492d13a53c7a460,Staten Island Diner,Diner
53357ed711d294993167bfcf,33 west 46th street,Building
51c99f04498eba84a5feaf31,Patisserie Florentine,Bakery
4ac13d5ff964a5205b9620e3,Equinox East 74th Street,Gym / Fitness Center
4b227e8af964a520c24724e3,44 Wall Street,Office
4a9a86dcf964a520cc3120e3,goodyoga,Yoga Studio
4a0c2e7bf964a52014751fe3,New York Hilton Midtown,Hotel
43edcea1f964a520522f1fe3,Neue Galerie,Art Museum
4c54253a06901b8de31e4c4b,IHOP,Breakfast Spot
4bc4d5b92a89ef3b59e5f688,Greenwich Locksmiths,Locksmith
4b8aacaff964a5200f7932e3,East Orange General Hospital,Hospital
4c73ff51ff1fb60c0a40f2a7,Shell,Gas Station
4d9c4b8e09c0a1cd7320b52b,"Gardiner, NY",City
5309676d11d21cbecc67fa01,The Roost,Bar
4cd56354122ba1436d9d2ba1,HIT Training,Gym
56278497498e49a1e052a60b,Stop & Shop,Supermarket
41390580f964a520dc1a1fe3,Chelsea Market,Market
4beaf947b3352d7f41dd55d2,Dorothy Young Center For The Arts,College Arts Building
4b81afc1f964a520d6b730e3,Piggy Pat's BBQ,BBQ Joint
4ce83e12f1c6236a40a25ef0,Rite Aid,Drugstore / Pharmacy
4b76ed15f964a520366b2ee3,Central Park Loop,Track
4c9a999d292a6dcb7871d076,Riverpark,American Restaurant
54fbd4e9498ef41b017460cb,Judy's Place,Event Space
50c0e63180557fdd4096bbea,Philly Pretzel Factory,Bakery
533002d2498eed2c78a1b33b,1744 clay ave,Residential Building (Apartment / Condo)
4c26424a136d20a1a1fee461,Cusinera,Asian Restaurant
4bcb5757b6c49c74e8fd9191,Alfie's Pizza,Pizza Place
49b79f54f964a5202c531fe3,Rockefeller Center,Plaza
4c2290aa9085d13a998e86cc,Nail House VII,Nail Salon
4c9dcc41e9a7ef3b1e143e16,BJ's Wholesale Club,Warehouse Store
4b1165c8f964a520ab7b23e3,Montclair Art Museum,Art Museum
568d9b1d498e59d7dd37e8b9,the Buffalo Head,Bar
4dea80c2fa76cc1b8ae72510,Governors Island,Island
4e877537be7b72ae72b94062,Big Wrench Piano Care & Musician's General Store,Music Store
4d3cb89d14aa8cfaaf85ac5e,Bensonhurst,Neighborhood
3fd66200f964a520ddf01ee3,Yankee Stadium,Baseball Stadium
4bdd9bc1be5120a1d676fe70,Joe Michaels Mile,Trail
4fb0fbf1e4b0861ead73f6ce,Sweetleaf,Café
43a52546f964a520532c1fe3,John F. Kennedy International Airport (JFK),Airport
4c851ea747cc224b83ee9d9f,SUBWAY,Sandwich Place
4bae9e05f964a52039c73be3,Tim Hortons,Coffee Shop
4a19bcb9f964a520457a1fe3,LIRR - Flushing-Main Street Station,Train Station
4b92be01f964a520641734e3,Dunkin Donuts,Donut Shop
4a3ad481f964a52057a01fe3,Mikie Squared,Sports Bar
50451c40e4b074fa44ebca7a,The Westin New York Grand Central,Hotel
412d2800f964a520df0c1fe3,Central Park,Park
501c0500d63ebbbc53656b80,Maki Fund HQ,Tech Startup
4721e78af964a520c94b1fe3,New York Sports Club,Gym
4e9c1e984690c21335b4e85c,The Hub,Other Great Outdoors
50bcb6e4e4b018fd4d882384,Hudson Rouge,Advertising Agency
4b661543f964a520b7122be3,Harriman State Park,Trail
52667338498e2fc7de530922,Fogo de Chão,Churrascaria
4a652404f964a5205ec71fe3,St. John's University,University
5638bae4cd10d545744a7641,MTA - B1 (West St & Ave. X),Bus Station
4c20c6354889a593d3df2620,Monsignor João S. Antão School #31,School
52447473345688b9d8ef3cfb,White Castle,Fast Food Restaurant
4bb4f202eb6dd13ab88c96e4,George F. Smith Library,College Library
4f9d87b0e4b0f1efa8e3cfae,Shine spa,Spa
545a2741498e24e65e2636f3,Topshop Topman,Clothing Store
4ec53d5db6340064ff62b6ce,NYCCT Vorhees Building,College Academic Building
4bd092a1caff95215e18cff0,J.P. Morgan,Office
4eaf26ecb8035841e35beb96,Chase Bank,Bank
4bc5e49651b376b028931a6f,Clearview Farms,Farm
507ff060e4b071f5f0208041,Pick A Bagel,Bagel Shop
5528492c498e0ad634ffdfd7,Filgers East End,Bar
522b3ea111d20c34e094ccf0,Konditori,Café
4bb51924f562ef3bc97b2e97,Sam Ash,Music Store
4c18d261fe5a76b0f18d0215,Tuxedo Park,Building
4b5bbb71f964a520f21229e3,Cheesequake Service Area,Rest Area
5492c1ac498e8912e761756f,Gregory's Coffee,Coffee Shop
4b4b8ac4f964a520ab9f26e3,Starbucks,Coffee Shop
4297b480f964a52062241fe3,American Museum of Natural History,Science Museum
4d31e790c6cba35dfad61b7a,St. Anastasia R.C. Church,Church
4eea603cbe7b7263daa77dbe,Bubbles R Us Laundromat,Laundry Service
4b3a1e22f964a5204e6125e3,"Englewood, NJ",City
4b1a846ff964a5207feb23e3,New York Running Company,Sporting Goods Shop
3fd66200f964a52020e81ee3,Beacon Theatre,Concert Hall
52caf72111d225873165957e,Gym@Acacia,Gym / Fitness Center
4b44a1cbf964a52033f825e3,Duane Reade,Drugstore / Pharmacy
4ca4cf53a73cb60c16582478,Little Cupcake Bakeshop,Cupcake Shop
4b5b6e1ef964a52073fd28e3,Brother's Bakery,Bakery
54a34824498eae35a29482f9,Notch 8 Cafe,Café
49f3261bf964a520696a1fe3,Clark's Restaurant,Diner
528851c411d2ab3eac8d4a04,Analogue,Cocktail Bar
4cc6ef3042d1b60c801f2c13,31 W 52nd St,Office
4de43bb11520b8ceaac8b906,Amorino Gelato,Ice Cream Shop
4ba4fbb8f964a52015cc38e3,Paramus Catholic High School,High School
4bf1b90152bda593a3e2b1b7,Avis Car Rental,Rental Car Location
4f01d53db8f787cad2e92b48,Consulate General of the Federal Republic of Germany,Embassy / Consulate
4bddd96f587b2d7f52555509,Blue Heron Pines Golf Club,Golf Course
5143d30ae4b0a40e3657e8da,La Gratella,Pizza Place
4cd08da07561236af1ef2cf3,Hudson Greene Market,Gourmet Shop
51deeb27498e0bcc94b6538c,Lady M Cake Boutique,Bakery
49a411d4f964a5209b521fe3,Union League Club,Social Club
4c826ebdd8086dcb1e3e7652,Midland Beach Board Walk,Beach
4fd22e4be4b03d97fe07e113,Ford Lincoln Of Queens Service Department,Automotive Shop
4e932e7fb8032b150b0cd628,Burger Club,Burger Joint
3fd66200f964a52005e71ee3,S.O.B.'s,Bar
51ea0c7b8bbd8c94347df35d,OBAO Hell's Kitchen,Thai Restaurant
4b5223aef964a520e56a27e3,Wawa,Convenience Store
4bfa99384a67c9286a7528cf,Dr Parhar Office,Doctor's Office
49c27575f964a520f1551fe3,Union Square Greenmarket,Farmers Market
51239a83e4b0272e5ce2db04,Spreads,Sandwich Place
43a52546f964a520532c1fe3,John F. Kennedy International Airport (JFK),Airport
4c0560c8f56c2d7f1e911f66,Citibank,Bank
4c3a0c4218e72d7f46381bf5,NJ Turnpike Toll Plaza,Toll Plaza
3fd66200f964a520d7f11ee3,Bryant Park,Park
4ae1d8b2f964a520e78721e3,Peking BBQ Chicken,Chinese Restaurant
4d9cfefbc99fb60c9133be8b,"Little Neck, NY",Neighborhood
549a24a4498e739daa80ade0,Cooper's Craft & Kitchen,Bar
