"40.73507,-73.98891"
"40.830666,-74.13954"
"40.67865,-73.9587"
"40.76065,-73.97224"
"40.731148,-73.98871"
"40.666004,-73.99015"
"40.730656,-74.0108"
"40.72382,-73.98535"
"40.687065,-74.18252"
"43.08011,-75.95269"
"40.710476,-74.09959"
"41.319145,-74.14707"
"40.702938,-73.93347"
"40.73739,-73.992836"
"40.82338,-73.930626"
"40.76356,-73.98277"
"40.892193,-74.118004"
"40.76494,-73.814766"
"40.762062,-73.985855"
"40.73544,-74.00438"
"40.81187,-74.21556"
"40.69619,-74.27077"
"40.84633,-73.998924"
"40.730545,-74.000175"
"40.814365,-74.22072"
"40.81825,-73.96053"
"40.771427,-73.9735"
"40.71994,-73.96001"
"40.677097,-73.963806"
"39.57542,-74.77789"
"40.731674,-74.00454"
"40.756886,-73.986565"
"40.757603,-73.98914"
"40.722874,-73.99462"
"40.76015,-73.98911"
"40.76758,-73.95935"
"40.75485,-73.98801"
"40.84996,-73.96995"
"40.697308,-74.178055"
"40.761837,-73.96518"
"40.775146,-73.9831"
"40.78286,-73.948006"
"40.677036,-73.97235"
"40.756035,-73.97283"
"40.75558,-73.97086"
"40.80479,-73.95237"
"40.713898,-74.03811"
"40.723682,-74.00014"
"40.74939,-73.982864"
"40.83623,-74.15115"
"40.807632,-73.94702"
"42.878315,-78.69404"
"40.96241,-74.06781"
"40.738876,-73.992805"
"40.440487,-74.355064"
"40.77894,-73.962296"
"40.729633,-73.9583"
"40.681225,-73.95571"
"40.701893,-74.009155"
"40.734005,-74.003"
"40.862877,-73.88351"
"40.724373,-73.99242"
"40.63244,-73.99851"
"40.735687,-74.00594"
"40.66033,-74.171486"
"40.734447,-73.99871"
"40.74246,-74.02935"
"40.636097,-74.8784"
"40.71873,-73.95524"
"40.722404,-73.95523"
"40.961784,-74.067764"
"40.827187,-74.10451"
"40.728275,-73.99928"
"40.781906,-73.95108"
"40.80123,-73.96512"
"40.73034,-73.98399"
"40.742085,-74.03784"
"40.781403,-73.96059"
"40.71884,-73.98986"
"40.592186,-74.28917"
"40.8881,-74.2511"
"40.719746,-73.99987"
"40.757236,-73.98576"
"40.756947,-73.10935"
"42.739758,-73.76265"
"40.709335,-74.004715"
"40.729923,-73.98125"
"40.75797,-73.98567"
"40.784515,-74.00333"
"40.720486,-74.00506"
"40.728527,-74.0027"
"40.73417,-73.990486"
"40.734276,-74.17636"
"40.652428,-73.924545"
"40.738113,-73.987946"
"40.715572,-73.99799"
"40.716934,-73.99975"
"40.905792,-74.03098"
"40.778706,-73.914345"
"40.750523,-73.97412"
"40.743458,-73.98606"
"40.731365,-74.19808"
"40.743702,-73.98277"
"40.737434,-73.99128"
"40.889576,-74.0954"
"40.761253,-74.01912"
"40.74343,-73.99399"
"40.594692,-75.411736"
"40.763645,-73.98939"
"40.723747,-73.85006"
"40.793762,-73.972466"
"42.80864,-73.989334"
"40.744385,-73.99628"
"40.75884,-73.97846"
"40.74375,-73.92222"
"40.36523,-74.30278"
"40.7672,-73.98148"
"40.806324,-73.94243"
"40.72631,-74.03316"
"40.657764,-75.41643"
"40.83192,-73.89195"
"40.748123,-73.992714"
"40.796654,-73.9546"
"40.748005,-74.004036"
"40.74202,-74.00097"
"40.73687,-73.99135"
"40.71503,-74.015686"
"40.797382,-74.05355"
"40.753433,-73.98343"
"40.684868,-73.99481"
"40.740993,-74.25837"
"40.729923,-74.15986"
"40.736446,-73.9903"
"40.743645,-73.98389"
"40.8951,-74.0803"
"40.72324,-73.9992"
"40.744007,-73.9767"
"40.744072,-73.98738"
"40.778297,-73.77916"
"40.736736,-73.98976"
"40.728672,-74.00474"
"40.720215,-73.99704"
"40.67683,-73.96344"
"40.926647,-73.855675"
"40.761124,-73.97951"
"43.09998,-78.695595"
"40.748795,-73.950066"
"40.725758,-73.99211"
"40.75722,-73.99155"
"40.715958,-73.99744"
"40.804176,-74.24701"
"40.91533,-74.0767"
"40.686104,-73.943825"
"40.783955,-73.9479"
"40.691086,-73.99718"
"40.74546,-74.00222"
"40.446556,-74.49911"
"40.75566,-73.98095"
"40.752495,-73.98623"
"40.717354,-73.94488"
"40.887363,-74.041145"
"40.82548,-74.10865"
"40.49442,-74.30408"
"40.753876,-73.98443"
"40.735893,-74.0052"
"40.72115,-73.95704"
"40.815815,-74.16164"
"40.741756,-74.174774"
"40.869446,-73.844444"
"40.71259,-73.81581"
"40.74071,-74.00808"
"40.70449,-74.0097"
"40.696983,-74.1754"
"40.725956,-73.99531"
"40.757935,-73.9856"
"40.75212,-73.99976"
"40.68673,-73.99375"
"40.741604,-73.98331"
"40.725838,-73.994804"
"40.65686,-73.70014"
"40.74835,-73.99051"
"40.729893,-74.003555"
"40.721565,-73.99559"
"40.719933,-74.00094"
"40.797585,-73.668"
"40.58389,-73.94324"
"40.764107,-73.98125"
"40.698307,-74.179214"
"40.747177,-73.985596"
"40.6985,-73.934364"
"40.764492,-73.91577"
"40.73642,-73.98688"
"40.821995,-73.94999"
"40.700676,-73.94141"
"40.725163,-73.99216"
"40.79409,-73.96717"
"40.730194,-73.9818"
"40.734833,-73.98623"
"40.783306,-73.98044"
"40.73183,-74.00325"
"40.741776,-73.993706"
"40.6601,-74.17132"
"40.728485,-73.998276"
"40.72424,-73.99778"
"40.054188,-74.161896"
"40.877853,-74.118126"
"40.6362,-75.43044"
"40.736126,-74.03008"
"40.720955,-74.04472"
"40.722546,-73.98614"
"40.721073,-74.268364"
"40.75966,-73.966095"
"40.734333,-74.164215"
"40.914196,-74.05797"
"40.70257,-73.9008"
"40.78264,-73.95099"
"40.754936,-73.92364"
"40.715366,-74.19471"
"40.764153,-73.97345"
"40.702435,-73.987076"
"40.802654,-73.96424"
"40.765686,-73.9874"
"40.72197,-74.00171"
"40.676098,-73.984314"
"40.760643,-73.98606"
"40.744026,-73.98178"
"40.748287,-73.98557"
"40.720707,-73.99659"
"40.726105,-73.98921"
"40.762505,-73.984726"
"40.92801,-73.85404"
"40.679367,-73.88041"
"40.66158,-73.96217"
"40.760017,-73.98402"
"40.73485,-73.99109"
"40.79379,-73.84562"
"40.776077,-73.958496"
"40.25823,-75.2654"
"40.77037,-73.83362"
"40.66301,-73.71744"
"40.76021,-73.97598"
"40.74262,-73.98436"
"40.74184,-73.99932"
"40.769226,-73.98205"
"40.757687,-73.989494"
"40.729324,-74.01201"
"40.734383,-74.170654"
"40.740788,-74.00071"
"40.773766,-74.02086"
"40.77347,-73.98301"
"40.741684,-74.00463"
"40.7141,-74.0398"
"40.773838,-73.87122"
"40.740974,-74.00539"
"40.764957,-73.91713"
"40.72434,-73.95116"
"40.721283,-74.00516"
"40.734737,-74.171"
"40.763626,-73.997574"
"40.73837,-73.99679"
"40.836117,-74.1509"
"40.738655,-73.993904"
"40.77026,-74.05811"
"40.821426,-73.930534"
"40.784668,-73.97721"
"40.763912,-73.98045"
"40.68992,-73.97829"
"40.898342,-74.028625"
"40.74997,-73.9902"
"40.751415,-73.98382"
"40.77267,-73.95259"
"40.828587,-74.14027"
"40.756107,-73.924095"
"40.771664,-73.977646"
"40.759514,-73.98305"
"40.902325,-74.0718"
"40.761757,-73.8286"
"40.82704,-74.13994"
"40.85,-73.97045"
"40.742462,-73.984955"
"40.813885,-73.66331"
"40.751663,-73.99021"
"40.730385,-74.06449"
"40.701458,-74.013214"
"40.71751,-73.94925"
"39.800827,-74.91503"
"40.612583,-74.12987"
"40.758213,-73.986824"
"40.716885,-73.99767"
"40.675648,-73.97468"
"40.72932,-73.989334"
"40.749832,-74.00336"
"40.75696,-73.989075"
"40.736095,-73.90915"
"40.77954,-73.95525"
"40.89915,-73.97457"
"40.751476,-73.98755"
"40.75298,-73.969666"
"40.86072,-74.10871"
"40.75253,-73.97774"
"40.736523,-73.99086"
"40.7493,-73.998856"
"40.748314,-73.98822"
"40.728497,-74.00471"
"40.640533,-73.97713"
"40.751556,-73.98738"
"40.80747,-74.16978"
"40.927,-74.06871"
"40.724636,-73.998405"
"40.71924,-73.98486"
"40.96397,-73.8563"
"40.713444,-73.951584"
"40.779842,-73.98056"
"40.728725,-74.00092"
"40.763912,-73.99834"
"40.882027,-73.90209"
"40.775375,-73.90945"
"40.74266,-73.82502"
"40.73544,-74.00322"
"40.73435,-73.869026"
"40.806404,-73.95402"
"40.760998,-73.9829"
"40.715816,-74.01188"
"40.76429,-73.98832"
"40.756718,-73.98859"
"40.83452,-73.85035"
"40.81254,-74.12045"
"40.82511,-73.95151"
"40.748978,-73.995186"
"40.73126,-74.00309"
"40.73943,-74.0028"
"40.850582,-73.833466"
"40.772064,-73.981544"
"40.75595,-73.97243"
"40.730385,-73.986465"
"40.73203,-73.9855"
"40.71573,-73.94045"
"40.66804,-74.10416"
"40.878914,-73.90474"
"40.73154,-74.16235"
"40.68012,-73.97713"
"40.909363,-74.558205"
"40.77251,-73.95557"
"40.737785,-74.03307"
"40.718307,-73.957535"
"40.753387,-73.98862"
"40.73052,-74.0002"
"40.748573,-73.99248"
"40.670856,-73.96335"
"40.72954,-73.998856"
"40.75128,-73.99125"
"40.74555,-73.94747"
"40.73351,-73.95834"
"40.841537,-73.93958"
"40.71404,-73.95049"
"40.657425,-73.963936"
"40.761242,-73.923996"
"40.751488,-73.98273"
"40.750328,-74.00283"
"40.89599,-73.9785"
"40.753696,-73.98694"
"40.740784,-74.00184"
"40.782974,-73.98048"
"40.633682,-73.88926"
"40.854088,-74.138336"
"40.768986,-73.868454"
"40.614265,-73.92696"
"40.7534,-73.99247"
"40.746037,-73.984634"
"40.80054,-73.96568"
"40.81399,-73.95998"
"40.736526,-73.99056"
"40.756615,-73.98469"
"40.749825,-73.98796"
"40.82632,-74.05636"
"40.88489,-73.826546"
"40.73757,-74.0017"
"40.75983,-73.99167"
"40.872883,-74.082886"
"40.74182,-74.007"
"40.733192,-73.989975"
"40.75222,-73.99378"
"40.739033,-74.00799"
"40.733177,-73.99116"
"40.750004,-73.984634"
"40.723087,-73.98901"
"40.75732,-73.98557"
"40.829765,-73.89216"
"40.70237,-73.98751"
"40.77402,-74.01794"
"40.737804,-74.174164"
"40.75074,-73.99121"
"40.741882,-73.987854"
"40.614098,-74.013374"
"40.745213,-73.978325"
"41.659634,-73.93191"
"40.717373,-74.1518"
"40.693333,-73.9667"
"40.749676,-73.97769"
"40.758755,-73.9189"
"40.762405,-74.01"
"40.86303,-73.93284"
"40.88653,-73.90719"
"40.729847,-73.98872"
"40.877346,-74.11593"
"40.792324,-74.19869"
"40.714474,-73.9579"
"40.74051,-73.92325"
"40.730164,-73.98369"
"40.764156,-73.9869"
"40.751713,-73.984566"
"40.765007,-73.98313"
"40.741566,-73.88216"
"40.762146,-73.96846"
"40.712784,-73.9475"
"40.71501,-73.95146"
"40.758156,-73.98151"
"40.69038,-73.99484"
"40.75294,-74.02513"
"40.644405,-74.07296"
"40.71267,-73.876335"
"40.77277,-73.95578"
"40.71792,-73.990326"
"40.708588,-73.991035"
"40.738373,-73.88687"
"40.714283,-73.961395"
"40.91123,-73.780495"
"40.71787,-73.96159"
"40.73949,-74.002075"
"42.77109,-78.811295"
"40.76627,-73.98692"
"40.756798,-73.98875"
"40.8873,-73.906586"
"40.734985,-73.99324"
"40.784206,-74.02269"
"40.876747,-74.08533"
"40.77961,-73.949875"
"40.712852,-73.957596"
"40.685844,-74.03618"
"40.71093,-73.79173"
"41.0295,-74.716835"
"40.745968,-74.00174"
"40.74829,-73.94776"
"40.915173,-73.89483"
"40.836735,-74.152435"
"40.783634,-73.97446"
"40.560158,-74.16355"
"40.73685,-73.99571"
"40.601147,-73.50321"
"40.68949,-73.96951"
"40.67164,-73.96381"
"40.620358,-74.12379"
"40.73998,-73.993324"
"40.70831,-74.006584"
"40.745274,-73.99255"
"40.76279,-73.97332"
"40.633625,-74.00496"
"40.71643,-73.9615"
"40.67578,-73.8902"
"40.719967,-73.845116"
"40.873234,-73.90873"
"40.749767,-73.98544"
"40.75103,-73.87265"
"40.764595,-73.96998"
"40.76257,-73.99685"
"40.636703,-74.01462"
"40.839756,-74.156296"
"40.73091,-73.98961"
"40.964474,-74.244545"
"40.750793,-73.993576"
"40.168205,-74.87669"
"40.729755,-73.980835"
"43.979607,-75.95192"
"40.686886,-73.98442"
"40.856712,-73.86046"
"40.8475,-73.970535"
"40.779778,-73.95042"
"40.755245,-73.986664"
"40.679733,-73.96502"
"40.733135,-73.99001"
"40.707397,-73.67748"
"40.774563,-73.972664"
"40.726875,-73.983536"
"40.88985,-74.25956"
"40.77352,-73.95679"
"40.708736,-73.95775"
"40.86687,-73.825455"
"40.7807,-73.98002"
"40.71841,-73.98989"
"40.69693,-73.935425"
"40.721535,-73.944214"
"40.74224,-74.00617"
"40.763157,-73.99294"
"40.707306,-74.07783"
"40.719376,-73.84233"
"40.772434,-73.970184"
"40.771137,-73.9673"
"40.741234,-73.99299"
"40.753895,-73.987335"
"40.957943,-73.843285"
"40.59577,-73.75591"
"40.721485,-73.84439"
"40.696827,-74.1784"
"40.760235,-73.99122"
"40.721096,-73.98566"
"40.70973,-74.01093"
"40.89109,-74.145325"
"40.812634,-74.21576"
"40.726433,-73.986176"
"40.74359,-74.00335"
"40.689686,-74.17939"
"40.726353,-74.00208"
"40.825638,-74.137596"
"40.772076,-73.95599"
"40.731018,-73.98625"
"40.78662,-73.95049"
"40.87478,-73.90992"
"40.87118,-73.88685"
"40.738754,-74.00009"
"40.77924,-73.955086"
"40.728603,-73.98996"
"40.8684,-73.90133"
"40.756798,-73.9879"
"40.75916,-73.9957"
"40.686413,-73.97493"
"40.765385,-73.91818"
"40.771008,-73.835945"
"40.606365,-74.27413"
"40.80452,-73.96629"
"40.77059,-73.91834"
"40.74837,-73.98806"
"40.72197,-73.957565"
"40.71548,-74.00449"
"40.76132,-73.967575"
"40.83779,-73.83439"
"40.73013,-73.99772"
"40.743015,-74.000244"
"40.638706,-75.434105"
"40.76798,-73.98201"
"40.758488,-73.9867"
"40.91608,-74.07329"
"40.710655,-73.958916"
"40.74762,-73.98646"
"40.731327,-73.98875"
"40.263668,-74.48187"
"40.742523,-73.98035"
"40.76257,-73.967964"
"40.76099,-73.962944"
"39.87278,-75.27723"
"40.614162,-74.00063"
"40.96463,-74.07844"
"40.903835,-74.03174"
"40.730213,-74.00684"
"40.715717,-73.99332"
"40.759438,-73.98302"
"40.745792,-73.90297"
"40.751938,-73.97914"
"42.954254,-78.69421"
"40.765102,-73.99996"
"40.75227,-73.98731"
"40.67465,-73.96341"
"40.83609,-74.15063"
"40.863483,-73.83414"
"40.75498,-73.99526"
"40.72234,-73.98783"
"40.748093,-73.98507"
"40.72197,-74.00423"
"40.738567,-73.99005"
"40.70888,-73.81835"
"40.78974,-73.814255"
"40.774834,-73.98164"
"40.757362,-73.984276"
"40.72746,-74.005066"
"40.695606,-73.836365"
"40.762707,-73.98952"
"40.682636,-73.993256"
"40.758194,-73.9627"
"40.710537,-73.958145"
"40.79289,-74.25593"
"40.7608,-73.92291"
"40.7412,-74.00542"
"40.74992,-73.98361"
"40.764202,-73.77146"
"40.720066,-73.98831"
"40.716534,-73.96145"
"40.809685,-73.95018"
"40.723507,-73.95071"
"40.726116,-73.991615"
"40.749996,-73.97225"
"40.85535,-73.9333"
"40.76422,-73.97864"
"40.897232,-74.22067"
"40.738064,-74.00095"
"40.715477,-73.944626"
"40.73934,-73.99544"
"40.662663,-73.72021"
"40.7558,-73.98219"
"40.812157,-74.12222"
"40.813484,-74.07433"
"40.752407,-73.98997"
"40.72073,-73.995094"
"40.74454,-73.99072"
"40.733505,-73.99106"
"40.726948,-73.991486"
"40.759674,-73.98455"
"40.75091,-73.98206"
"40.72329,-73.98997"
"40.736828,-73.99065"
"40.68874,-73.9833"
"40.71106,-73.95063"
"40.752975,-74.02614"
"43.01444,-78.84776"
"40.755695,-73.990974"
"40.745087,-73.98854"
"40.881428,-74.22877"
"40.749973,-73.99169"
"40.761723,-73.994156"
"40.850235,-73.933235"
"40.724506,-73.99806"
"40.977306,-73.78568"
"40.75124,-73.991615"
"40.755386,-73.88606"
"40.828293,-74.10081"
"40.76195,-73.918465"
"40.734966,-73.97966"
"40.75793,-73.98702"
"40.73167,-74.00161"
"43.21414,-77.44759"
"40.76492,-73.987785"
"40.767265,-73.95962"
"40.750557,-73.98801"
"40.722332,-73.98335"
"40.72199,-73.99356"
"40.721176,-73.989426"
"40.749447,-74.027176"
"40.75876,-73.987305"
"40.800198,-73.95489"
"40.893074,-73.97344"
"40.857033,-73.9087"
"40.812786,-74.21616"
"40.735657,-73.99476"
"40.67425,-73.98229"
"40.73337,-73.99879"
"42.803345,-78.75376"
"40.967697,-74.07359"
"40.87459,-74.1651"
"40.731197,-74.00157"
"40.75042,-73.98772"
"40.75293,-73.974724"
"40.731472,-74.00227"
"40.71949,-73.99638"
"40.696693,-74.27156"
"40.722683,-73.99202"
"40.87551,-73.824265"
"40.707226,-73.92125"
"40.73801,-73.98877"
"40.727962,-74.000046"
"40.89392,-73.81838"
"40.841805,-74.159386"
"40.732998,-73.9855"
"40.82503,-73.87116"
"40.70245,-73.99325"
"40.75671,-74.001"
"40.038334,-75.341675"
"40.721474,-73.99505"
"40.716476,-73.99797"
"40.80702,-73.95358"
"40.825233,-73.94289"
"40.714043,-73.955956"
"40.750298,-73.97507"
"40.71791,-73.9928"
"40.756382,-73.986244"
"40.716446,-73.95289"
"40.759903,-73.98035"
"40.814026,-73.94063"
"40.77099,-73.9221"
"40.75876,-73.99302"
"40.882954,-74.03819"
"40.731483,-74.00315"
"40.744297,-74.00641"
"40.740395,-74.25269"
"40.75495,-73.9686"
"40.759315,-73.98513"
"40.804317,-74.23761"
"40.819565,-73.959724"
"40.751045,-73.98755"
"42.974163,-78.86657"
"40.73385,-74.00505"
"40.72765,-73.99361"
"40.726524,-73.98613"
"40.740562,-73.99818"
"40.61917,-73.989914"
"40.75922,-73.9896"
"40.75134,-73.98724"
"40.210106,-75.222946"
"40.74509,-73.988396"
"40.78202,-73.979065"
"40.68014,-73.878006"
"40.714466,-73.9984"
"40.687157,-73.9853"
"40.761944,-73.9836"
"40.814426,-73.83624"
"40.725826,-73.98644"
"40.8,-73.96811"
"40.713722,-73.961945"
"44.845974,-74.32929"
"40.96373,-73.85643"
"40.74453,-73.99876"
"40.708004,-73.928764"
"40.760715,-73.99028"
"40.28151,-75.29227"
"40.78206,-73.97927"
"40.7304,-73.99274"
"40.84622,-73.93858"
"40.735363,-73.675186"
"40.71365,-73.998474"
"40.7187,-74.0088"
"40.892735,-74.11475"
"40.81419,-74.21846"
"40.72886,-74.00796"
"40.865906,-73.89483"
"40.683144,-73.976135"
"40.70715,-73.9903"
"40.733738,-73.98986"
"40.733467,-74.173294"
"40.9278,-73.85321"
"40.740974,-73.78434"
"40.81385,-74.218056"
"40.878906,-74.143364"
"40.751633,-73.93981"
"40.740517,-74.00581"
"40.760426,-73.968056"
"40.669117,-73.94284"
"40.761684,-73.98544"
"40.72306,-74.0641"
"40.728962,-73.98937"
"40.743465,-74.02894"
"40.773624,-73.9641"
"40.728706,-73.98952"
"40.709198,-74.011185"
"40.758385,-73.98824"
"40.83818,-73.941505"
"40.760345,-73.98722"
"40.728867,-73.90047"
"40.82949,-73.92694"
"40.75793,-73.98719"
"40.72096,-73.99569"
"40.82588,-73.88794"
"40.752556,-73.91411"
"40.749264,-73.99426"
"40.72989,-74.00061"
"40.69221,-73.98875"
"40.738525,-73.991875"
"40.709774,-74.01455"
"40.91734,-73.84037"
"40.72542,-73.99002"
"40.7846,-73.977356"
"40.76185,-73.99015"
"40.85693,-74.14568"
"40.760258,-73.99093"
"40.865406,-73.92706"
"39.029617,-74.94122"
"40.729565,-73.984436"
"40.742393,-74.00331"
"40.785877,-74.01347"
"40.748375,-73.939514"
"40.834824,-73.88905"
"39.87298,-75.27465"
"40.734715,-73.99996"
"40.73545,-73.85037"
"40.729813,-73.958466"
"40.724632,-73.99553"
